YEAR,MONTH,bccr_bcm2_0.1.sresb1,cccma_cgcm3_1.1.sresb1,cnrm_cm3.1.sresb1,csiro_mk3_0.1.sresb1,gfdl_cm2_0.1.sresb1,gfdl_cm2_1.1.sresb1,giss_model_e_r.1.sresb1,inmcm3_0.1.sresb1,ipsl_cm4.1.sresb1,miroc3_2_medres.1.sresb1,miub_echo_g.1.sresb1,mpi_echam5.1.sresb1,mri_cgcm2_3_2a.1.sresb1,ncar_ccsm3_0.1.sresb1,ncar_pcm1.2.sresb1,ukmo_hadcm3.1.sresb1
2002,8,19.735,21.627,21.317,20.294,19.354,23.208,20.271,20.834,21.013,23.51,21.311,18.851,22.081,23.116,16.262,25.256
2002,9,16.054,12.556,16.27,12.541,10.489,17.674,16.68,17.715,11.549,17.097,16.898,15.167,15.681,14.262,14.182,19.096
2002,10,8.398,6.89,6.472,4.972,5.429,7.949,8.007,11.988,1.976,9.739,8.989,12.133,8.414,10.672,10.455,8.185
2002,11,-0.438,-0.139,-0.088,-0.706,-1.726,-1.9,-0.486,0.666,-0.697,3.519,0.965,4.115,-1.209,0.597,-0.95,-0.683
2002,12,-2.815,-6.019,-1.642,-5.055,-10.549,-6.795,-2.931,-2.493,-3.992,-1.875,-1.484,-1.563,-3.543,-1.482,-5.295,-4.916
2003,1,-4.405,-5.665,-2.485,-2.788,-6.588,-4.874,-4.203,-1.939,-0.871,-2.472,-1.02,-1.642,-6.311,-4.292,-3.974,-6.895
2003,2,-4.288,-3.374,-0.537,-5.239,-6.797,-3.422,-0.967,-1.332,-4.835,-0.827,-0.973,0.359,-2.863,0.157,-2.776,-2.205
2003,3,-0.468,-0.593,2.71,-1.133,-2.707,-2.288,2.674,3.66,2.136,-1.252,1.447,7.095,0.393,-1.045,-1.114,1.993
2003,4,3.042,5.821,6.051,4.655,2.662,6.247,7.93,9.289,4.418,8.959,6.638,9.222,5.033,5.99,3.024,6.552
2003,5,10.504,11.555,11.876,9.595,7.911,11.691,14.008,11.576,10.499,14.939,11.836,13.325,12.731,13.199,8.666,12.458
2003,6,18.608,18.221,19.895,16.86,15.525,16.425,20.775,16.664,17.63,20.507,17.086,20.384,19.88,20.335,14.754,17.654
2003,7,24.037,23.222,20.742,20.361,20.925,20.479,22.783,21.248,19.516,23.661,21.588,22.435,21.461,23.788,18.504,24.274
2003,8,22.119,22.353,20.284,18.363,23.207,18.099,20.059,20.698,19.921,22.626,20.894,21.788,22.135,25.137,15.818,23.436
2003,9,16.598,18.216,16.279,15.626,12.108,13.429,15.275,16.585,13.671,16.009,17.351,16.589,15.13,19.987,12.335,17.589
2003,10,6.878,10.795,7.369,4.462,4.149,10.327,7.13,10.649,5.162,8.578,10.014,7.332,7.976,8.869,8.527,10.575
2003,11,-0.756,2.771,-1.761,-1.755,-3.416,-0.26,0.221,3.116,-0.029,2.371,4.432,-0.525,0.095,1.295,-1.239,0.816
2003,12,-3.763,-5.367,-5.975,-3.638,-9.351,-5.042,-3.305,-7.979,-3.238,-2.132,1.688,0.695,-4.131,-7.219,-2.903,-3.544
2004,1,-6.404,-4.658,-4.897,-3.739,-10.177,-6.685,-3.652,-4.268,-2.956,-3.805,-3.149,-0.782,-5.178,-5.392,-5.868,-4.421
2004,2,-2.258,-6.281,-6.382,-4.298,-4.515,-4.877,-0.676,0.044,-1.73,-4.021,-1.757,0.043,-2.443,-4.595,-2.714,-4.981
2004,3,-0.15,1.758,-1.578,2.222,-1.055,-0.706,3.117,2.098,1.723,1.96,4.285,4.553,1.788,3.25,-0.073,-3.061
2004,4,6.212,4.501,5.523,4.839,4.469,6.284,6.857,8.587,2.032,10.605,7.935,12.329,5.327,6.836,3.299,2.166
2004,5,10.969,11.289,10.077,12.08,9.291,12.527,12.015,10.261,12.181,16.333,12.999,13.861,9.394,13.582,10.606,11.227
2004,6,18.532,20.457,18.624,15.119,13.044,19.298,17.575,17.945,18.289,21.829,17.636,17.527,16.53,18.629,15.98,17.122
2004,7,23.199,27.444,21.685,19.308,18.546,21.87,22.217,22.478,21.936,24.467,21.786,21.333,21.145,24.49,19.306,22.007
2004,8,22.386,24.992,22.087,20.613,19.555,21.923,21.72,20.736,20.836,23.727,21.115,20.485,22.001,23.712,17.335,23.711
2004,9,15.851,15.913,16.568,13.346,10.65,13.697,13.48,16.457,11.44,17.953,18.822,17.824,17.723,17.998,12.664,16.596
2004,10,6.018,10.137,4.953,5.474,4.254,7.492,7.716,9.133,6.805,10.393,9.187,11.532,11.316,7,11.668,9.363
2004,11,-1.228,0.031,0.591,-2.351,-2.316,0.764,1.272,1.623,0.176,3.938,2.648,2.914,0.307,-3.224,0.831,-2.704
2004,12,-4.135,-2.543,-1.876,-5.603,-13.977,-5.32,-1.664,-0.927,-5.607,0.451,-0.659,0.246,-3.329,-6.341,-4.232,-8.213
2005,1,-5.24,-1.416,-2.039,-3.553,-7.648,-7.193,-1.484,-7.838,-5.201,-0.976,-1.195,-1.051,-6.255,-6.296,-5.006,-5.418
2005,2,-6.008,-2.837,-0.873,-1.985,-3.951,-4.872,-0.097,-3.229,-0.948,-3.857,1.246,-4.385,-2.21,-4.316,-1.845,-5.388
2005,3,-0.94,1.84,0.277,-0.64,-1.911,-2.032,4.112,2.534,0.932,4.166,3.516,3.471,0.61,2.507,1.281,1.072
2005,4,3.536,8.152,5.108,5.46,1.661,3.381,8.135,7.934,6.917,10.966,7.816,10.376,5.781,7.196,3.17,4.676
2005,5,10.713,14.642,11.281,9.157,9.459,12.896,15.164,11.005,10.75,18.003,10.75,12.586,14.691,14.336,11.875,14.29
2005,6,18.796,20.363,19.754,18.037,14.177,17.774,20.868,17.06,16.334,22.885,18.015,16.826,20.329,21.738,15.166,19.45
2005,7,21.767,23.954,23.849,20.791,19.3,23.414,23.66,21.777,21.502,25.895,22.1,20.123,22.91,25.651,18.912,23.984
2005,8,20.814,23.635,22.246,20.269,21.543,25.207,22.354,21.497,20.097,24.909,20.536,19.776,21.664,27.534,18.047,22.406
2005,9,14.609,18.494,17.177,12.316,13.963,18.301,15.011,17.242,13.045,17.623,16.242,18.103,17.932,21.51,16.085,16.884
2005,10,7.463,9.836,9.21,4.862,5.934,9.275,8.869,9.2,6.541,8.333,9.952,12.856,11.878,10.739,9.128,9.374
2005,11,-0.677,2.22,0.171,-1.189,-3.735,-1.646,1.113,0.045,1.039,2.085,1.884,3.525,0.554,6.25,2.131,-2.387
2005,12,-7.222,-4.964,-1.565,-4.475,-3.152,-7.788,-3.296,-2.438,-3.133,-3.417,-0.659,-4.313,-1.83,-5.626,-3.391,-7.225
2006,1,-7.859,-5.181,-2.397,-6.063,-9.969,-4.682,-7.43,-4.115,-4.366,-3.179,-0.699,-3.102,-1.855,-4.291,-3.539,-5.09
2006,2,-4.247,-3.825,0.087,-3.233,-6.507,-5.977,-3.323,-2.38,-2.972,-3.22,-0.24,-1.093,-0.114,-5.215,-2.235,-2.739
2006,3,0.105,-0.507,3.245,-1.498,-1.992,-1.334,2.583,5.379,3.866,2.392,4.501,3.584,1.703,2.52,0.508,0.767
2006,4,2.593,6.008,7.272,3.96,0.468,4.186,7.129,9.269,7.082,8.129,9.307,9.021,6.944,6.966,2.783,7.118
2006,5,10.713,11.695,13.607,9.594,7.578,8.086,12.572,11.644,11.411,16.264,12.904,15.109,13.27,15.936,9.326,11.38
2006,6,18.741,19.73,19.525,16.469,18.238,16.218,18.636,15.042,15.984,22.073,18.431,17.8,20.37,22.081,16.763,16.96
2006,7,24.103,22.534,21.874,19.655,22.282,17.789,19.814,20.888,21.753,25.76,22.73,21.985,22.261,24.557,19.987,22.74
2006,8,20.149,23.051,21.637,19.108,18.155,18.379,21.249,23.216,18.398,24.626,22.089,21.867,23.481,23.875,17.46,20.534
2006,9,13.702,16.179,16.305,15.426,10.802,12.96,18.069,18.154,12.064,19.332,18.533,18.273,17.993,17.952,13.718,16.945
2006,10,6.358,10.328,6.222,5.026,5.442,4.676,7.24,8.305,7.052,7.87,8.687,10.55,7.714,9.114,9.123,6.82
2006,11,-3.18,-0.012,-0.683,-2.148,-1.933,-2.038,0.021,1.414,-2.731,1.882,2.285,0.956,-0.59,-0.923,-1.119,0.727
2006,12,-8.527,-4.848,-3.252,-2.434,-7.078,-8.533,-3.754,-2.554,-1.541,-1.877,0.006,0.612,-1.563,-1.345,-2.445,-4.028
2007,1,-8.4,-4.682,-4.528,-1.872,-15.824,-7.389,-4.202,-5.695,-3.781,-2.762,-0.962,-0.704,-4.521,-5.747,-0.932,-4.581
2007,2,-4.948,-4.403,-1.6,-3.169,-8.838,-4.668,-0.033,-0.631,-2.068,-0.435,1.348,3.633,-3.556,-3.583,-4.003,-0.814
2007,3,-2.977,1.795,1.104,0.235,-4.899,-1.993,2.337,3.716,1.162,1.396,1.496,7.611,1.248,-0.509,-0.83,1.152
2007,4,1.147,2.837,5.186,5.577,1.037,2.308,9.324,6.98,7.327,6.879,7.089,7.29,7.649,6.823,3.608,5.035
2007,5,11.214,9.528,11.517,9.822,6.542,11.97,14.375,11.866,10.761,15.866,11.74,15.293,14.07,17.079,7.395,11.503
2007,6,16.398,21.728,20.022,16.788,15.187,16.591,17.446,16.057,17.574,21.925,17.602,19.969,20.042,22.045,14.869,19.061
2007,7,22.222,25.335,20.728,19.892,21.347,19.256,20.673,21.637,20.008,26.808,22.162,23.08,23.56,23.81,18.756,23.405
2007,8,21.686,23.915,20.714,19.468,18.86,18.693,18.282,22.589,20.062,25.969,22.514,20.078,23.023,21.595,18.868,22.906
2007,9,15.109,12.721,16.177,12.264,12.24,15.682,15.238,15.76,12.571,18.815,17.96,17.447,18.984,17.008,11.599,15.856
2007,10,5.885,8.166,7.165,6.536,5.191,7.822,6.371,8.171,5.875,11.381,8.404,9.456,11.222,5.616,9.742,6.808
2007,11,-3.221,1.473,-1.271,-0.302,-4.217,1.173,-2.477,2.72,1.112,1.885,-0.804,2.658,1.771,1.188,1.409,-1.305
2007,12,-6.974,-2.503,-2.689,-2.965,-8.168,-2.555,-1.677,2.092,-2.074,-4.097,-2.78,-2.449,-6.013,-4.785,-4.172,-3.789
2008,1,-5.552,-5.353,-5.925,-4.404,-5.8,-4.645,-3.855,-6.581,-1.028,-5.362,-1.979,-2.642,-8.262,-6.829,-3.141,-6.166
2008,2,-4.487,-5.173,-5.519,-1.411,-4.266,-4.333,-0.584,-7.324,1.286,1.294,-2.363,-2,-3.027,-3.626,-3.438,-5.273
2008,3,-1.025,-1.719,-1.558,2.725,-2.514,-3.949,0.579,2.46,-3.646,7.015,3.624,5.905,0.683,-0.751,0.65,-1.217
2008,4,2.843,6.643,4.949,6.184,3.226,5.767,8.121,5.289,6.249,10.956,9.253,9.039,6.237,7.278,4.923,6.294
2008,5,9.298,9.676,11.195,10.159,7.165,15.93,12.49,11.072,11.266,18.098,11.646,14.103,14.178,13.42,10.563,12.755
2008,6,16.535,19.052,19.286,18.874,13.789,17.796,16.77,19.194,16.807,24.175,19.503,19.82,18.662,20.814,16.14,19.069
2008,7,21.882,24.595,21.672,20.197,17.562,25.845,21.237,20.714,21.155,26.987,20.422,21.248,21.787,21.402,18.733,21.026
2008,8,19.909,23.166,19.181,20.199,19.637,24.666,19.153,19.489,20.305,25.387,20.621,21.523,22.931,25.145,18,21.051
2008,9,16.345,19.842,16.257,15.082,10.634,14.341,14.063,15.973,15.032,17.871,17.83,15.806,20.318,17.874,14.081,14.407
2008,10,7.346,7.44,7.906,5.588,4.222,4.719,6.513,7.635,9.886,10.494,7.206,10.158,10.144,9.619,7.847,8.478
2008,11,-1.261,0.778,1.812,-2.224,-2.616,-2.398,-0.362,4.099,-4.544,3.627,3.392,1.366,1.832,1.186,0.398,-0.449
2008,12,-5.656,-3.888,-2.923,-3.984,-5.164,-4.964,-1.779,-0.601,-4.596,-3.537,0.898,-7.456,-2.806,-6.147,-3.956,-2.368
2009,1,-8.271,-4.826,-1.265,-4.181,-5.456,-2.036,-1.679,-5.479,-2.949,-5.71,-1.898,-2.061,-6.01,-9.603,-4.388,-9.974
2009,2,-4.04,-0.326,-2.308,-0.954,-7.362,-6.075,0.603,-2.387,-2.018,-0.319,-0.891,1.987,-1.168,-2.753,-2.198,-8.302
2009,3,-0.788,0.839,2.396,0.54,-0.455,-0.802,1.65,0.694,1.817,0.669,0.835,4.817,2.459,3.116,-1.61,1.333
2009,4,6.387,4.936,6.575,6.55,3.694,3.156,7.713,8.262,7.36,6.228,4.36,8.128,7.139,7.014,0.852,6.653
2009,5,10.949,12.565,11.421,11.518,10.819,10.834,14.626,10.985,12.691,16.277,10.005,15.74,15.544,13.118,12.993,14.61
2009,6,17.712,18.908,18.698,15.845,17.891,17.681,17.971,18.408,18.195,21.763,15.701,16.494,20.382,18.163,16.996,18.638
2009,7,21.183,24.636,22.342,21.219,21.658,20.19,21.958,21.818,21.908,25.457,20.424,20.996,22.262,21.898,18.728,23.331
2009,8,21.296,23.649,21.011,21.483,19.555,18.386,23.154,21.723,21.741,24.36,21.608,20.339,22.495,21.463,17.23,24.969
2009,9,15.363,15.362,17.033,14.352,16.503,14.589,16.946,16.552,14.07,18.599,17.075,15.827,19.162,17.007,14.186,17.106
2009,10,5.813,8.664,7.503,6.757,6.334,6.981,7.526,12.39,8.233,12.103,8.476,10.024,12.777,7.137,10.398,6.565
2009,11,-0.295,1.328,1.771,0.509,-2.622,-0.27,-0.073,5.515,0.746,2.307,2.894,1.508,1.727,4.29,2.097,-0.891
2009,12,-6.467,-1.641,-1.143,-3.897,-5.85,-4.428,-2.702,-6.37,-4.634,-1.113,-1.666,-0.663,-2.912,1.076,-3.017,-4.175
2010,1,-6.867,-3.081,-1.541,-2.849,-7.993,-7.934,-3.649,-8.398,-5.188,-5.597,-5.378,-1.674,-2.688,-0.477,-4.131,-4.606
2010,2,-4.056,-1.107,-2.375,1.997,-5.178,-5.118,-1.424,-6.893,-3.692,-3.248,-1.666,4.756,-2.203,-2.469,-1.074,-5.711
2010,3,-1.567,0.903,3.662,-0.339,-0.111,-2.907,3.179,3.308,-1.026,2.959,5.089,6.819,3.214,0.336,-2.685,-1.21
2010,4,4.358,9.048,7.36,6.918,3.22,3.121,7.304,6.291,3.838,10.899,8.322,9.272,6.581,8.587,1.917,7.004
2010,5,11.753,12.217,11.785,12.043,7.65,11.403,13.01,11.976,10.484,14.011,15.243,14.028,15.35,13.696,7.375,12.32
2010,6,17.659,19.555,17.216,17.598,13.386,17.431,19.479,17.683,15.39,22.823,21.098,15.973,19.521,19.413,15.502,20.498
2010,7,21.044,21.551,22.104,19.443,18.603,24.832,22.688,22.422,19.553,24.363,22.607,20.548,20.442,23.417,19.696,23.135
2010,8,21.7,21.565,23.231,19.594,19.984,21.254,22.72,22.171,19.962,24.432,20.772,19.634,20.613,23.153,17.261,21.382
2010,9,16.33,15.623,14.375,14.348,11.915,11.168,16.255,17.211,15.17,17.983,18.537,15.842,17.887,17.163,13.169,13.783
2010,10,8.121,9.463,6.618,6.177,3.638,8.052,7.007,7.684,5.824,12.275,10.136,8.244,8.931,11.276,11.787,7.244
2010,11,-0.904,1.2,1.681,-2.404,-3.639,-1.81,-1.83,-2.321,-2.975,1.911,1.855,6.155,0.778,2.061,0.985,-0.379
2010,12,-6.988,-3.531,-3.095,-3.54,-10.732,-6.912,-3.179,-0.952,-1.979,-3.906,-1.476,-0.648,-4.064,-5.263,-4.624,-3.897
2011,1,-5.332,-3.408,-4.145,-3.402,-9.222,-6.983,-1.078,-4.327,-4.609,-3.945,0.579,-2.754,-3.481,-8.144,-1.881,-4.763
2011,2,-4.033,0.302,-1.233,-1.891,-6.63,-4.563,-0.379,-3.652,-3.475,-3.989,2.43,2.544,-1.642,-3.518,-2.507,-4.533
2011,3,-0.823,0.322,1.103,-0.832,-4.524,-1.307,5.416,3.065,1.561,1.447,5.684,5.328,2.077,0.227,2.134,-1.794
2011,4,4.096,7.775,5.911,4.328,3.375,1.286,9.418,6.097,7.672,8.181,8.77,8.355,7.206,7.51,4.56,7.221
2011,5,8.963,14.569,11.426,11.112,8.928,11.93,14.615,11.006,12.878,18.302,13.447,12.304,13.469,13.565,9.606,11.656
2011,6,18.847,23.159,19.965,16.904,13.652,16.715,18.981,18.57,17.825,25.447,19.276,18.132,18.945,17.502,16.122,21.129
2011,7,21.391,28.186,22,20.981,19.697,20.317,22.059,23.688,21.092,26.867,21.239,22.665,22.463,21.175,18.412,24.513
2011,8,21.738,26.144,20.295,21.059,20.053,21.42,22.306,22.73,19.925,24.452,21.266,20.96,20.389,23.107,17.302,24.585
2011,9,16.082,20.625,16.518,17.316,12.481,14.58,15.611,16.875,13.091,17.844,16.134,15.687,18.308,16.81,13.309,17.782
2011,10,7.263,8.37,8.065,4.561,5.245,6.465,8.366,11.144,10.565,9.18,11.26,8.833,12.666,13.171,6.145,6.042
2011,11,-2.382,2.13,1.419,-0.971,-2.658,0.718,-0.698,1.004,0.883,3.267,3.553,-0.151,1.559,2.299,2.121,-2.558
2011,12,-6.823,-6.985,-0.85,-4.397,-9.963,-7.394,-3.035,-2.993,-4.87,0.144,-0.463,-3.965,-1.594,-0.857,-4.254,-11.602
2012,1,-6.817,-6.778,-1.952,-1.16,-6.431,-8.886,-1.497,-3.069,-6,0.351,-0.809,-7.054,-7.073,-0.241,-1.35,-8.181
2012,2,-5.213,-4.419,0.049,-4.396,-2.217,-2.935,-0.159,-0.57,-0.045,-1.687,-0.479,-5.219,-1.308,-1.26,-1.721,-1.874
2012,3,0.403,0.979,0.359,0.768,-1.437,-1.742,1.084,3.023,2.419,4.07,0.763,1.776,-1.559,0.647,-0.397,0.643
2012,4,4.809,5.908,4.791,3.674,2.882,3.125,7.511,8.945,5.199,9.387,5.896,10.355,5.147,4.477,4.616,5.559
2012,5,11.104,9.841,12.418,11.512,7.694,11.618,15.007,12.126,12.162,16.98,12.056,15.854,15.639,12.588,10.682,10.873
2012,6,18.552,19.703,19.581,16.771,12.832,16.796,20.442,15.766,14.965,23.335,16.82,19.051,22.463,21.802,14.007,18.46
2012,7,23.873,22.698,22.798,19.737,18.73,21.065,22.798,20.644,18.594,26.619,20.664,20.677,22.908,26.383,19.671,22.534
2012,8,21.852,20.712,23.976,18.643,18.844,19.127,20.584,22.126,19.332,25.121,23.316,22.316,21.325,25.722,18.086,21.441
2012,9,15.989,16.522,17.44,12.061,13.307,13.966,16.395,15.347,14.927,17.98,16.667,17.947,18.329,17.802,13.814,16.918
2012,10,5.846,7.928,9.497,7.64,1.729,6.781,8.217,8.24,4.075,8.588,9.655,9.889,9.338,10.044,9.368,8.886
2012,11,-2.251,1.345,1.552,-0.899,-0.207,-0.434,1.082,0.425,-1.598,2.624,3.132,2.981,1.312,-2.546,-0.639,-2.295
2012,12,-7.231,-3.368,-3.067,-7.383,-4.62,-5.941,-3.939,0.717,-4.913,-2.538,0.383,0.22,-4.652,-4.32,-1.484,-4.477
2013,1,-5.461,-4.944,-3.558,-3.609,-5.549,-7.234,-0.924,-3.57,-3.143,-5.461,-1.002,-2.706,-5.248,-0.864,-3.184,-2.585
2013,2,-4.822,-3.243,-3.178,-0.939,-3.447,-6.617,-1.055,-0.638,0.785,-3.239,1.094,-4.195,-3.192,-0.579,0.173,-4.195
2013,3,0.12,-1.388,1.703,1.563,-4.157,-1.89,4.615,2.038,1.435,2.657,0.491,7.318,-0.43,3.115,-0.898,1.969
2013,4,3.095,4.67,8.662,7.672,3.503,4.082,9.243,8.51,8.009,9.225,5.901,10.775,9.094,8.305,3.73,6.314
2013,5,11.136,13.329,12.954,11.061,7.27,14.16,14.507,11.681,16.653,16.805,12.975,15.339,13.322,15.357,9.503,13.726
2013,6,18.474,18.181,19.819,15.731,16.126,17.417,20.745,18.355,16.741,22.282,19.41,18.994,21.35,22.918,16.136,21.639
2013,7,20.5,23.267,20.866,20.443,21.887,22.07,23.13,23.62,22.352,26.521,22.228,21.834,25.036,29.234,19.51,23.433
2013,8,19.745,21.657,21.432,21.211,20.343,22.986,23.831,23.047,21.022,25.136,21.275,21.193,21.704,27.692,16.696,22.791
2013,9,14.798,17.791,14.687,14.006,11.36,18.696,16.435,18.486,15.954,19.32,18.25,16.068,16.825,17.113,15.235,18.326
2013,10,5.211,6.933,7.213,6.592,4.384,7.831,8.796,10.818,11.563,11.361,9.628,9.129,11.302,10.029,7.081,7.793
2013,11,-3.209,-0.583,-0.484,-1.43,-4.44,0.875,-0.124,1.534,1.566,3.574,2.952,2.55,2.563,1.233,-2.922,-1.26
2013,12,-6.082,-1.188,-1.603,-6.158,-9.785,-5.155,-3.862,0.483,-0.909,-3.12,0.448,-2.759,-3.243,-6.288,-9.291,-4.687
2014,1,-6.508,-2.722,-5.021,-3.008,-7.163,-4.233,-2.986,-2.232,-4.845,-4.968,-0.642,-3.975,-2.27,-6.798,-7.528,-5.707
2014,2,-2.597,-2.244,-3.085,-1.181,-9.473,-3.221,-1.497,-1.341,-4.057,-5.409,2.35,1.975,-2.596,-5.624,-4.69,-3.945
2014,3,-1.555,1.548,0.962,2.648,-1.473,-2.165,4.264,4.673,-1.855,2.269,2.934,3.824,2.383,-3.244,-0.91,1.225
2014,4,1.306,5.415,5.526,3.834,2.815,3.181,8.43,5.911,2.712,10.644,7.413,9.455,6.43,7.81,3.95,5.084
2014,5,9.54,10.785,12.759,11.772,8.46,13.238,13.246,10.872,11.973,17.878,13.395,17.195,15.298,16.95,11.574,13.166
2014,6,16.176,20.104,19.986,15.843,14.364,19.013,20.694,17.631,15.128,23.956,16.298,20.553,20.358,22.27,15.225,21.024
2014,7,20.357,23.104,23.288,21.066,21.037,22.236,23.506,21.981,21.988,27.057,20.609,22.213,19.732,27.24,18.779,24.643
2014,8,20.843,21.183,23.193,20.071,20.464,19.845,23.565,20.297,18.798,25.893,22.855,22.349,21.147,25.027,17.673,24.439
2014,9,16.625,16.006,16.261,13.874,11.371,11.123,19.352,16.142,10.962,19.122,18.756,18.437,14.645,18.446,13.117,19.134
2014,10,8.078,5.846,5.777,3.681,4.712,7.184,8.676,9.2,4.468,11.273,13.175,8.427,12.851,9.211,6.252,10.147
2014,11,-2.333,-0.141,1.544,-3.054,-5.137,-3.071,1.936,1.523,-2.364,3.173,3.436,2.625,3.155,-0.771,-2.041,1.546
2014,12,-6.616,-4.123,-1.345,-5.706,-8.766,-2.837,-2.237,-3.747,-5.779,2.079,0.767,-1.986,-0.722,-0.027,-3.555,-2.995
2015,1,-5.136,-5.503,-6.102,-4.356,-12.02,-4.32,1.171,-2.753,-3.453,-2.373,-2.013,-1.981,-2.725,-1.599,-5.586,-10.508
2015,2,-2.364,-6.663,-2.31,-1.273,-9.758,-3.906,0.489,2.214,-0.396,-3.531,-2.232,1.587,0.877,0.909,-3.572,-3.86
2015,3,-0.206,-1.743,1.929,1.934,-0.532,-1.687,4.829,5.799,0.842,0.38,0.47,5.313,3.093,2.958,-1.661,-0.602
2015,4,1.851,5.011,7.125,6.174,1.526,4.204,9.119,8.684,6.623,5.352,3.868,11.174,8.333,10.88,2.397,7.806
2015,5,9.881,10.033,11.128,11.105,9.446,11.917,14.629,12.352,12.305,16.479,12.872,14.434,16.272,13.991,9.274,11.348
2015,6,17.754,17.479,20.485,17.464,14.535,17.203,19.318,18.847,19.563,21.51,17.519,19.552,20.498,20.55,15.103,17.361
2015,7,22.217,22.621,22.099,20.168,19.073,18.03,22.431,23.224,23.154,25.184,23.097,22.722,23.077,25.78,18.923,23.742
2015,8,21.602,23.107,21.618,20.573,16.894,17.702,22.833,23.606,20.917,25.041,23.487,21.191,22.968,26.044,17.683,21.249
2015,9,15.073,18.727,16.3,15.502,11.182,13.665,16.606,19.499,11.681,19.683,17.763,14.847,19.445,19.052,13.503,15.527
2015,10,7.895,6.835,7.752,5.819,4.996,5.066,8.4,10.285,7.511,11.248,9.11,8.939,8.049,8.303,7.371,10.887
2015,11,0.557,0.052,0.145,-2.608,-5.485,1.427,-1.904,1.975,-1.701,3.873,3.204,2.124,1.479,2.031,-3.934,1.055
2015,12,-2.614,-1.777,-1.75,-3.579,-9.923,-3.046,-4.204,-2.194,-2.565,-0.742,-2.414,-4.559,-4.473,-0.84,-3.386,-5.76
2016,1,-3.886,-5.273,-2.321,-3.805,-7.899,-4.196,-1.148,-2.016,-1.641,-2.626,-3.313,-6.726,-4.673,0.675,-2.818,-4.562
2016,2,-2.043,-1.925,-0.645,-3.007,-3.491,-2.64,-1.209,2.113,-0.343,-0.822,-0.698,0.363,-1.897,-3.094,0.473,-0.646
2016,3,0.014,1.33,2.401,-0.737,-4.609,-2.881,3.048,3.79,0.784,3.138,0.441,2.253,2.617,1.878,-1.3,0.076
2016,4,2.672,5.765,5.496,4.981,2.338,6.498,9.193,8.322,3.739,9.227,3.078,10.655,6.569,7.538,4.389,6.77
2016,5,8.953,10.381,11.782,11.087,7.424,13.945,14.415,11.675,10.33,15.439,10.684,15.271,14.094,14.193,10.641,13.195
2016,6,17.222,20.716,19.01,16.369,16.601,21.831,20.973,17.229,17.474,21.143,18.998,19.335,19.57,19.583,17.065,20.271
2016,7,21.879,25.626,21.935,20.496,18.825,25.386,23.351,21.745,22.672,24.725,23.145,21.823,23.337,21.426,18.887,25.377
2016,8,20.994,22.691,22.355,19.561,17.601,23.748,23.831,21.908,16.889,24.307,23.33,22.457,20.289,20.702,17.863,24.761
2016,9,17.148,15.46,16.71,12.77,12.229,16.025,17.941,15.766,13.318,19.169,18.71,15.333,17.11,16.64,13.917,17.034
2016,10,7.853,10.222,6.874,4.101,4.161,9.005,8.765,10.642,6.966,11.957,9.475,11.483,11.079,10.434,6.115,10.373
2016,11,-0.268,-0.86,1.019,-0.893,-1.228,0.512,0.225,4.251,-0.596,2.635,1.081,8.231,0.918,2.435,-0.132,0.51
2016,12,-6.25,-4.048,-2.95,-0.92,-6.755,-5.618,-2.912,-3.528,-0.762,0.776,-1.966,0.013,-1.787,-5.181,-2.189,-5.347
2017,1,-6.228,-5.222,-4.704,-4.062,-8.8,-10.804,-3.511,-5.465,-3.732,0.701,-3.542,-0.04,-2.011,-3.529,-2.848,-6.844
2017,2,-3.6,-4.993,-1.476,-1.155,-5.182,-4.827,-2.211,-2.75,1.335,1.301,-1.585,3.844,-1.064,-4.709,-4.046,-4.5
2017,3,-2.101,-3.378,-0.504,-0.467,-3.061,-4.053,2.505,1.678,3.272,3.237,2.944,7.372,1.904,2.928,-0.763,0.876
2017,4,3.797,4.154,3.692,5.137,1.806,5.725,8.238,8.925,8.307,12.524,3.872,9.409,6.985,7.601,2.881,7.201
2017,5,11.028,12.592,11.982,10.858,6.952,13.548,14.618,11.583,15.078,17.151,11.474,16.41,12.725,16.66,8.468,14.497
2017,6,17.858,18.528,18.309,15.906,14.192,18.888,17.597,17.985,18.938,22.228,16.916,20.394,18.442,19.091,15.978,19.764
2017,7,22.094,21.897,23.981,20.751,20.922,21.754,23.198,22.204,20.399,25.621,19.33,21.678,22.49,23.549,17.23,25.583
2017,8,21.907,21.777,19.611,19.967,19.691,20.131,22.694,20.315,21.249,24.29,19.477,20.482,22.789,22.656,16.087,23.754
2017,9,14.195,15.933,18.065,15.034,12.424,12.624,15.502,16.75,15.943,19.097,15.534,17.56,17.521,19.331,14.591,19.016
2017,10,7.569,11.739,9.81,6.555,4.167,4.241,8.077,9.198,6.998,9.843,6.851,10.216,10.99,9.546,7.696,11.383
2017,11,-1.562,-1.111,0.758,-3.624,-4.833,1.541,-0.095,3.589,2.298,2.549,3.638,2.736,1.016,1.916,-0.258,1.632
2017,12,-7.615,-6.701,-1.671,-5.292,-11.757,-5.01,-5.106,-3.844,-1.659,-1.894,-0.142,-2.107,-5.048,-7.522,-5.922,-4.318
2018,1,-8.414,-5.334,-3.469,-5.424,-8.358,-6.044,-3.65,-0.903,-1.653,-5.361,-3.971,-0.742,-6.196,-1.573,-4.04,-5.601
